time_s,imu_id,qw,qx,qy,qz,gyro_x_dps,gyro_y_dps,gyro_z_dps,acc_x_ms2,acc_y_ms2,acc_z_ms2,mag_x_uT,mag_y_uT,mag_z_uT
49.2,node10,0.86376953125,0.4705810546875,-0.08526611328125,-0.15863037109375,-149.8944357896,31.0581922888934,17.924102028808,1.66,-0.27,0.88,-5.875,-6.75,-32.25
49.216,node10,0.8719482421875,0.45867919921875,-0.07647705078125,-0.153076171875,-156.373382182275,30.6033910144034,20.3219716708868,1.52,-0.44,1.24,-2.25,-2.875,-35.0625
49.232,node10,0.88824462890625,0.43310546875,-0.0592041015625,-0.14111328125,-170.066944533487,29.3065735005637,27.7912850333333,1.75,-0.79,1.14,-2.25,-2.875,-35.0625
49.248,node10,0.9051513671875,0.4031982421875,-0.04327392578125,-0.1275634765625,-200.846215823421,20.9523711862564,39.5336404530274,2.3,-1.48,1.34,-2.25,-2.875,-35.0625
49.264,node10,0.94268798828125,0.318115234375,-0.01995849609375,-0.0989990234375,-311.229509851083,-3.81287283956246,62.2495413397561,2.32,-0.9,2.36,0.0625,1.5,-37.5625
49.28,node10,0.95220947265625,0.290771484375,-0.015625,-0.09197998046875,-337.606219111449,-6.2557122345062,66.5117203946503,2.2,-0.47,2.45,0.0625,1.5,-37.5625
49.296,node10,0.96136474609375,0.26153564453125,-0.01177978515625,-0.0848388671875,-358.434014416107,-8.13742333422192,71.2007894728317,2.04,0.05,2.41,3.25,7.5625,-38.875
49.312,node10,0.96136474609375,0.26153564453125,-0.01177978515625,-0.0848388671875,-358.434014416107,-8.13742333422192,71.2007894728317,2.04,0.05,2.41,3.25,7.5625,-38.875
49.328,node10,0.98944091796875,0.13397216796875,-0.00018310546875,-0.05511474609375,-386.706024314223,-4.49647941913845,81.6033051374233,1.08,2.1,2.64,3.25,7.5625,-38.875
49.344,node10,0.99365234375,0.10186767578125,0.00189208984375,-0.04827880859375,-381.358051718317,-1.41624863282342,78.3022839356268,0.57,1.38,2.66,5.0625,16,-37.6875
49.36,node10,0.99859619140625,0.038330078125,0.0057373046875,-0.03558349609375,-374.655433363747,7.0320360524233,71.2003665476479,0.29,1.03,2.57,5.0625,16,-37.6875
49.376,node10,0.99859619140625,0.038330078125,0.0057373046875,-0.03558349609375,-374.655433363747,7.0320360524233,71.2003665476479,0.29,1.03,2.57,5.0625,16,-37.6875
49.392,node10,0.9981689453125,-0.057373046875,0.01092529296875,-0.01708984375,-375.322508961226,15.1468173777667,68.3185755991612,0.53,1.33,2.4,7.875,23.5625,-31.75
49.408,node10,0.99285888671875,-0.11846923828125,0.0130615234375,-0.0052490234375,-357.07570919652,16.9750096872599,63.3588807674604,0.38,1.63,2.29,7.875,23.5625,-31.75
49.424,node10,0.9788818359375,-0.20343017578125,0.01446533203125,0.01171875,-333.559770625865,19.6672320970763,57.6430934302881,0.09,0.35,2.14,10.1875,28.0625,-23.875
49.44,node10,0.96551513671875,-0.2589111328125,0.01458740234375,0.0238037109375,-339.484009868839,25.0429446352496,58.6599495393867,0.64,-0.04,2.29,10.1875,28.0625,-23.875
49.456,node10,0.94842529296875,-0.31451416015625,0.01324462890625,0.0364990234375,-342.658529245147,23.8824802729376,54.5615793163646,0.67,0.75,2.6,10.1875,28.0625,-23.875
49.472,node10,0.93878173828125,-0.3416748046875,0.011962890625,0.04296875,-339.207469329109,23.4407426194844,51.7659953298069,0.57,0.99,2.85,11,28.75,-14.375
49.488,node10,0.91778564453125,-0.3929443359375,0.0087890625,0.05596923828125,-320.082900368003,27.8532686650616,46.802175756175,-0.02,1.44,2.75,11,28.75,-14.375
49.504,node10,0.8958740234375,-0.43890380859375,0.006103515625,0.06866455078125,-292.655347586421,36.5289948411142,41.1977116251298,-0.08,1.04,2.5,11,28.75,-14.375
49.52,node10,0.884765625,-0.46002197265625,0.00518798828125,0.07464599609375,-281.030771971632,40.3053053989648,38.089472070474,-0.03,0.89,2.5,13.375,28.5,-5.875
49.536,node10,0.862060546875,-0.49932861328125,0.003662109375,0.08660888671875,-261.637590373568,46.4414246139583,33.6276563359335,0.25,0.93,1.88,13.375,28.5,-5.875
49.552,node10,0.839111328125,-0.53485107421875,0.00201416015625,0.09912109375,-244.201010162145,51.4899960661771,29.98475201091,0.35,0.8,2.04,13.375,28.5,-5.875
49.568,node10,0.8275146484375,-0.55145263671875,0.0013427734375,0.1055908203125,-237.36975706915,56.1510264005361,28.3959803139897,0.27,0.36,2.22,14.5,24.0625,3.6875
49.584,node10,0.80377197265625,-0.58294677734375,0.0009765625,0.118896484375,-229.709357994585,67.5557398042888,25.2458649357663,-0.1,0.35,1.84,14.5,24.0625,3.6875
49.6,node10,0.76708984375,-0.62615966796875,0.001953125,0.13970947265625,-218.702299856859,76.1751381249097,17.6700203928223,0.15,0.48,2.03,17.1875,19.375,11.0625
49.616,node10,0.74200439453125,-0.6529541015625,0.00244140625,0.152099609375,-213.669305115856,71.7136849058436,10.8600015093146,0.14,0.52,2.08,17.1875,19.375,11.0625
49.632,node10,0.7169189453125,-0.677734375,0.00360107421875,0.16326904296875,-204.129622593751,72.5908160967223,5.74544541908065,0,0.35,1.94,17.1875,19.375,11.0625
49.648,node10,0.70458984375,-0.689208984375,0.0045166015625,0.16876220703125,-197.648411848439,74.2567787288312,3.41309284294808,-0.03,0.35,2.05,16.6875,15.1875,16.375
49.664,node10,0.680908203125,-0.71002197265625,0.0076904296875,0.179443359375,-182.499744084861,79.3870508930656,-1.17645316815141,0.08,0.41,2.16,16.6875,15.1875,16.375
49.68,node10,0.65869140625,-0.72802734375,0.01275634765625,0.189697265625,-167.19236847898,82.4469093099086,-5.71351557355211,0.3,0.29,2.11,16.6875,15.1875,16.375
49.696,node10,0.64801025390625,-0.7362060546875,0.015869140625,0.19451904296875,-161.919894239787,82.751098079338,-7.87384040685001,0.34,0.28,2.05,19.25,9.75,20.5
49.712,node10,0.62725830078125,-0.7513427734375,0.02313232421875,0.20355224609375,-154.382751660843,82.1571431059939,-12.0292258183171,0.46,0.23,1.88,19.25,9.75,20.5
49.728,node10,0.60736083984375,-0.764892578125,0.03167724609375,0.21234130859375,-145.532816615774,85.7000477698694,-16.7514670493204,0.61,0.28,1.9,19.25,9.75,20.5
49.744,node10,0.57989501953125,-0.78118896484375,0.04638671875,0.22662353515625,-125.811521444598,91.0019726343854,-23.2389870772363,0.93,0.28,2.16,18.75,4.875,22.6875
49.76,node10,0.56298828125,-0.789794921875,0.056884765625,0.2366943359375,-117.360542445809,93.5183382850307,-27.0570742467588,0.79,0.32,2.03,18.75,4.875,22.6875
49.776,node10,0.55474853515625,-0.79364013671875,0.06243896484375,0.24188232421875,-114.520890419994,95.2872545979386,-29.1147182596869,0.83,0.44,1.99,18.875,1.375,23.6875
49.792,node10,0.53887939453125,-0.80029296875,0.07421875,0.25225830078125,-107.683732785896,96.8008313127747,-32.7089057120527,0.8,0.56,1.65,18.875,1.375,23.6875
49.808,node10,0.52386474609375,-0.80560302734375,0.0869140625,0.2626953125,-100.593782705704,99.6271510014628,-36.4732716984019,0.84,0.54,1.62,18.875,1.375,23.6875
49.824,node10,0.51678466796875,-0.80767822265625,0.09368896484375,0.26812744140625,-95.752193094745,102.174030011886,-38.4047457429045,0.95,0.64,1.61,18.5,-1.75,26.25
49.84,node10,0.50384521484375,-0.81024169921875,0.10760498046875,0.279296875,-81.754608374608,105.943164241893,-41.1551945049642,0.82,1.12,1.73,18.5,-1.75,26.25
49.856,node10,0.49322509765625,-0.81085205078125,0.12225341796875,0.29034423828125,-66.3499739111737,104.950942046942,-42.0114768886864,0.75,1.09,1.67,18.5,-1.75,26.25
49.872,node10,0.4886474609375,-0.81060791015625,0.1298828125,0.29547119140625,-61.1197126253529,103.016798130368,-42.1226365085754,0.7,0.99,1.56,17.6875,-4.25,27.1875
49.888,node10,0.48065185546875,-0.8092041015625,0.14556884765625,0.3092041015625,-53.1661817819776,98.7302790385022,-41.2928814354437,0.58,1.01,0.86,17.6875,-4.25,27.1875
49.904,node10,0.47381591796875,-0.8070068359375,0.16156005859375,0.3133544921875,-46.6405382477009,95.4200187038386,-41.1538636208381,0.51,1.11,0.83,17.6875,-4.25,27.1875
49.92,node10,0.4659423828125,-0.8021240234375,0.1866455078125,0.32598876953125,-37.0022557754832,87.7489593075195,-39.746028117201,0.42,1.59,0.48,17.375,-5.6875,28.1875
49.936,node10,0.46337890625,-0.79736328125,0.20477294921875,0.3280029296875,-26.3678928328611,81.7265419866072,-38.6071268830631,0.47,1.34,0.35,17.375,-5.6875,28.1875
49.952,node10,0.4627685546875,-0.79461669921875,0.214111328125,0.32952880859375,-23.1789121355025,79.6051537431275,-38.0014419975001,0.56,1.09,-0.07,17,-7.0625,29.0625
49.968,node10,0.46209716796875,-0.78851318359375,0.24273681640625,0.33380126953125,-19.0076991318358,81.9545461265454,-38.3406461855637,0.99,1.17,-0.75,17,-7.0625,29.0625
49.984,node10,0.46209716796875,-0.78118896484375,0.25238037109375,0.33538818359375,-10.9845291409055,87.142073481793,-38.5124864105509,1.07,1.27,-0.89,17,-7.0625,29.0625
50,node10,0.462646484375,-0.7769775390625,0.261962890625,0.337158203125,-4.68097731253395,89.7114306700068,-38.2820225092003,1.18,1.37,-0.92,17,-7.5,31.0625
50.016,node10,0.46527099609375,-0.76708984375,0.29071044921875,0.34246826171875,10.0174440906255,93.7782781495329,-37.383465514668,1.29,1.65,-0.89,17,-7.5,31.0625
50.032,node10,0.47003173828125,-0.75537109375,0.30029296875,0.343994140625,23.8128048609185,93.8523349618737,-34.854424556972,1.07,1.93,-0.92,17,-7.5,31.0625
50.048,node10,0.4732666015625,-0.7489013671875,0.3099365234375,0.34503173828125,29.5120872651998,91.5736700766863,-33.1482041927392,1,1.99,-1.22,15.375,-8.5625,29.875
50.064,node10,0.481689453125,-0.73492431640625,0.33935546875,0.3448486328125,39.6662278017942,84.9681670300287,-29.7591137041441,1.29,1.73,-1.66,15.375,-8.5625,29.875
50.08,node10,0.49249267578125,-0.71905517578125,0.34930419921875,0.34417724609375,53.189711987634,84.9054756397916,-26.9117825339684,1.45,1.74,-1.72,15.375,-8.5625,29.875
50.096,node10,0.5133056640625,-0.6798095703125,0.387939453125,0.33966064453125,78.5088899069666,83.9073316461653,-22.0051904854859,1.32,2.45,-1.74,15.5,-7.5,30.5625
50.112,node10,0.53045654296875,-0.6685791015625,0.39752197265625,0.33709716796875,90.7007376878213,75.7630286241854,-18.1473364013109,1.27,2.53,-1.84,15.5,-7.5,30.5625
50.128,node10,0.54010009765625,-0.6566162109375,0.40728759765625,0.33355712890625,95.5919006671232,71.6442325680171,-16.1783866820312,1.22,2.63,-1.95,15.75,-4.875,30.0625
50.144,node10,0.561279296875,-0.6162109375,0.43768310546875,0.317626953125,102.141369577341,64.6585078017859,-12.47344593042,1.26,1.93,-2.44,15.75,-4.875,30.0625
50.16,node10,0.5841064453125,-0.60107421875,0.44805908203125,0.31109619140625,113.976178851209,65.0965995422091,-10.5333763743324,1.23,1.44,-2.55,15.75,-4.875,30.0625
50.176,node10,0.59552001953125,-0.58526611328125,0.45831298828125,0.3045654296875,117.81089755937,67.3102826344477,-9.65012357156247,1.3,0.95,-2.75,16.1875,-1.5,29
50.192,node10,0.62786865234375,-0.535888671875,0.48663330078125,0.285888671875,121.998157223044,67.7919921335644,-5.93966869243175,1.35,1.63,-2.4,16.1875,-1.5,29
50.208,node10,0.63818359375,-0.51910400390625,0.49462890625,0.2803955078125,131.339156099725,60.6696685739907,-4.55281123865483,1.37,1.71,-2.23,16.1875,-1.5,29
50.224,node10,0.64825439453125,-0.50225830078125,0.5020751953125,0.27471923828125,131.485250028526,54.3468677702704,-3.06984559790249,1.24,2.16,-1.99,15.0625,4.25,24.5
50.24,node10,0.67730712890625,-0.45037841796875,0.5228271484375,0.2550048828125,126.405907149458,35.7785296879969,0.288777363558947,0.92,2.35,-1.64,15.0625,4.25,24.5
50.256,node10,0.6866455078125,-0.43267822265625,0.5296630859375,0.24639892578125,117.900398312115,36.8989547581492,1.03576138208754,0.95,2.24,-1.64,15.0625,4.25,24.5
50.272,node10,0.7208251953125,-0.35858154296875,0.55572509765625,0.20751953125,112.343278740393,29.9258484634219,3.41210086952458,1.57,2.34,-1.73,16.75,9.1875,21
50.288,node10,0.72955322265625,-0.33831787109375,0.56109619140625,0.19598388671875,120.820019641881,17.256755157177,3.06285467879316,1.27,2.98,-1.37,16.75,9.1875,21
50.304,node10,0.73828125,-0.31744384765625,0.56610107421875,0.1834716796875,120.69020983374,10.5896316145498,2.7095285849273,1.16,3.36,-1.31,17.75,12.875,17.5
50.32,node10,0.76263427734375,-0.25189208984375,0.57879638671875,0.141357421875,110.439245529546,-2.55399648040055,0.811661356706635,0.97,3.27,-1.19,17.75,12.875,17.5
50.336,node10,0.770263671875,-0.22857666015625,0.58221435546875,0.12432861328125,110.984727444384,-6.69598911141217,-1.04825534419856,0.96,2.99,-1.27,17.75,12.875,17.5
50.352,node10,0.7777099609375,-0.20416259765625,0.585205078125,0.085693359375,107.214142593367,-11.5972673623313,-4.07706100569741,1.1,2.73,-1.41,17.6875,18.0625,9.5
50.368,node10,0.79608154296875,-0.12860107421875,0.5897216796875,0.04443359375,101.235290576536,-19.771042984009,-7.22423274968246,1.22,2.54,-0.88,17.6875,18.0625,9.5
50.384,node10,0.801025390625,-0.10247802734375,0.58935546875,0.0225830078125,101.136463307937,-23.2711408122814,-9.29536265766393,1.22,2.34,-0.77,17.6875,18.0625,9.5
50.4,node10,0.80523681640625,-0.075927734375,0.58807373046875,-0.02349853515625,95.0735716790116,-24.0600885487063,-12.2566763347395,1.19,1.81,-0.68,17.875,22.75,0.375
50.416,node10,0.8118896484375,0.03167724609375,0.57550048828125,-0.09283447265625,100.043823841104,-16.6809814555623,-13.0776280897799,1.5,2.49,-0.69,17.875,22.75,0.375
50.432,node10,0.8111572265625,0.05999755859375,0.56982421875,-0.11700439453125,101.7466562524,-18.1336957026916,-14.6821417716072,1.46,3.85,0.52,16.5,25.1875,-11.0625
50.448,node10,0.8006591796875,0.14727783203125,0.548095703125,-0.19195556640625,107.464876615357,6.4206459256789,-19.4060452134051,0.82,2.38,1.52,16.5,25.1875,-11.0625
50.464,node10,0.793212890625,0.17822265625,0.53985595703125,-0.21826171875,116.223524411731,21.729796026582,-20.1762616443095,0.84,1.58,1.48,16.5,25.1875,-11.0625
50.48,node10,0.78369140625,0.2095947265625,0.53131103515625,-0.2440185546875,128.662180067805,33.2658433350323,-18.4798749562596,1.07,0.86,1.21,15.5625,24.6875,-21.5
50.496,node10,0.74658203125,0.3035888671875,0.5035400390625,-0.31134033203125,164.77783753061,30.2616954411736,-6.14223839801504,1.7,0.69,0.47,15.5625,24.6875,-21.5
50.512,node10,0.73248291015625,0.33392333984375,0.49322509765625,-0.3297119140625,171.147778821256,18.1994564552092,-1.74736292203505,1.87,0.78,0.17,15.5625,24.6875,-21.5
50.528,node10,0.7183837890625,0.363037109375,0.47027587890625,-0.36016845703125,171.227472946892,0.433206268505469,2.67642841784813,1.65,1.76,-0.47,13.875,20.1875,-29.875
50.544,node10,0.7183837890625,0.363037109375,0.47027587890625,-0.36016845703125,171.227472946892,0.433206268505469,2.67642841784813,1.65,1.76,-0.47,13.875,20.1875,-29.875
50.56,node10,0.7183837890625,0.363037109375,0.47027587890625,-0.36016845703125,171.227472946892,0.433206268505469,2.67642841784813,1.65,1.76,-0.47,13.875,20.1875,-29.875
50.576,node10,0.653564453125,0.50384521484375,0.40252685546875,-0.416015625,120.045937064415,-44.1558477443402,5.79838187782038,0.45,2.75,-0.25,13.875,11.6875,-31.5625
50.592,node10,0.61553955078125,0.54046630859375,0.37420654296875,-0.43463134765625,99.891062439142,-36.5959462080421,3.07841555673822,0.47,2.04,-0.3,13.875,11.6875,-31.5625
50.608,node10,0.58935546875,0.57354736328125,0.34613037109375,-0.45916748046875,89.507965251852,-33.4177553959888,2.10468278118247,0.53,1.43,-0.71,13.0625,3.375,-32.6875
50.624,node10,0.58935546875,0.57354736328125,0.34613037109375,-0.45916748046875,89.507965251852,-33.4177553959888,2.10468278118247,0.53,1.43,-0.71,13.0625,3.375,-32.6875
50.64,node10,0.53863525390625,0.62969970703125,0.2880859375,-0.47991943359375,68.7430687089703,-33.7003248802984,0.413568756586117,0.64,1.59,-0.56,13.0625,3.375,-32.6875
50.656,node10,0.5260009765625,0.6422119140625,0.25653076171875,-0.49298095703125,63.1144223268396,-31.5697252434454,0.649863565431466,0.05,2.07,0.65,13.1875,-4.0625,-30.1875
50.672,node10,0.48565673828125,0.67755126953125,0.22540283203125,-0.504150390625,74.9392596544313,-27.1782579174471,-2.19343982865413,-0.57,1.89,1.18,13.1875,-4.0625,-30.1875
50.688,node10,0.47119140625,0.6895751953125,0.21087646484375,-0.5079345703125,88.6238651013231,-33.6593612705251,-3.26038413823527,-0.77,1.45,0.99,13.1875,-4.0625,-30.1875
50.704,node10,0.47119140625,0.6895751953125,0.21087646484375,-0.5079345703125,88.6238651013231,-33.6593612705251,-3.26038413823527,-0.77,1.45,0.99,13.1875,-4.0625,-30.1875
50.72,node10,0.414306640625,0.73675537109375,0.16143798828125,-0.5093994140625,106.569154239334,-63.6327307989854,-8.21766089670578,1.33,0.46,-0.57,12.0625,-12.5625,-26
50.736,node10,0.379150390625,0.76507568359375,0.12689208984375,-0.50482177734375,82.9458442734722,-64.4331036948251,-12.8709885714585,1.29,1.02,-0.41,11.375,-18.875,-20.0625
50.752,node10,0.360107421875,0.77978515625,0.10198974609375,-0.5018310546875,42.2356709254856,-60.4651901289752,-19.1247184459877,0.65,2.15,-0.04,11.375,-18.875,-20.0625
50.768,node10,0.360107421875,0.77978515625,0.10198974609375,-0.5018310546875,42.2356709254856,-60.4651901289752,-19.1247184459877,0.65,2.15,-0.04,11.375,-18.875,-20.0625
50.784,node10,0.342529296875,0.79302978515625,0.06549072265625,-0.4951171875,38.7378185708785,-61.4142286676133,-22.3549395976749,0.24,2.13,-0.59,12.1875,-23.25,-12.5
50.8,node10,0.31744384765625,0.811279296875,0.04241943359375,-0.4891357421875,36.0269350613578,-61.8609137640933,-25.5634330980303,0.68,2.34,-0.52,12.1875,-23.25,-12.5
50.816,node10,0.3092041015625,0.816650390625,0.03106689453125,-0.486328125,35.2128485625527,-55.7800481430005,-25.8923290322172,0.9,2.4,-0.42,12.1875,-23.25,-12.5
50.832,node10,0.30084228515625,0.82586669921875,0.00860595703125,-0.482177734375,34.9758681032847,-46.1362238299095,-26.3802066769089,0.85,2.38,-0.01,10,-26.6875,-6.1875
50.848,node10,0.275146484375,0.83349609375,-0.0128173828125,-0.47900390625,35.7872928283663,-28.1965041393772,-24.4014408901027,0.33,1.63,0.17,10,-26.6875,-6.1875
50.864,node10,0.26702880859375,0.83697509765625,-0.02325439453125,-0.47711181640625,31.9093506032261,-29.8425569078995,-26.0412362779276,0.36,1.59,0.12,10,-26.6875,-6.1875
50.88,node10,0.25250244140625,0.84332275390625,-0.04425048828125,-0.4722900390625,22.0143882095714,-33.0775119382979,-31.1847700530126,0.64,1.72,0.13,10,-30.0625,-2.25
50.896,node10,0.23980712890625,0.84820556640625,-0.06573486328125,-0.46771240234375,7.12503698707192,-25.4821498328438,-35.5432626853235,1.16,2.55,0.66,10,-30.0625,-2.25
50.912,node10,0.23345947265625,0.84991455078125,-0.07666015625,-0.46612548828125,6.50752611487242,-15.856804472076,-35.8187594673437,0.99,2.87,1.2,10,-30.0625,-2.25
50.928,node10,0.2054443359375,0.8551025390625,-0.11578369140625,-0.4617919921875,25.5485494641258,-3.62586898706654,-25.9467513047751,-0.3,1.32,1.49,7.875,-32.5625,3.5
50.944,node10,0.19866943359375,0.8564453125,-0.1243896484375,-0.4599609375,22.4653676898773,-7.8541934458746,-26.4001097855479,-0.16,0.93,1.28,7.875,-32.5625,3.5
50.96,node10,0.187255859375,0.85882568359375,-0.14044189453125,-0.4556884765625,16.3111655659461,-9.84551005717943,-27.9114785373235,0.38,1.46,1.55,6.875,-33.0625,5.875
50.976,node10,0.1776123046875,0.8607177734375,-0.15521240234375,-0.45111083984375,6.64901439214847,-12.6623615689167,-27.9022756322735,0.54,1.71,1.87,6.875,-33.0625,5.875
50.992,node10,0.17303466796875,0.861572265625,-0.16229248046875,-0.44879150390625,7.27712459701364,-11.7938225946377,-27.0805562371106,0.36,1.92,2.02,6.875,-33.0625,5.875
51.008,node10,0.16400146484375,0.86358642578125,-0.1751708984375,-0.4434814453125,9.64246951636341,-18.0980619633076,-24.6187322536048,0.05,2.04,2.01,4,-34.1875,11.0625
51.024,node10,0.15594482421875,0.86676025390625,-0.1866455078125,-0.4354248046875,4.51009816017959,-36.4787646665649,-23.8256873891312,0.13,2.2,1.6,4,-34.1875,11.0625
51.04,node10,0.152587890625,0.868896484375,-0.19171142578125,-0.4300537109375,0.190064642489361,-47.776268903738,-23.6290165328567,0.33,2.03,1.36,4,-34.1875,11.0625
51.056,node10,0.14794921875,0.8736572265625,-0.2010498046875,-0.41766357421875,-5.90232892973809,-55.9685775175292,-25.2487860010886,1.14,1.96,1.03,3.375,-35.25,11.75
51.072,node10,0.14630126953125,0.877685546875,-0.2091064453125,-0.4056396484375,-25.7083863910578,-57.2370895792818,-27.9277007180638,1.32,2.24,1.18,3.375,-35.25,11.75
51.088,node10,0.1466064453125,0.87921142578125,-0.21282958984375,-0.4002685546875,-31.3895276007545,-53.2025219152181,-29.0110011466189,1.21,2.46,1.36,3.375,-35.25,11.75
51.104,node10,0.14886474609375,0.88165283203125,-0.219482421875,-0.390380859375,-35.3016743802192,-50.5538575894605,-29.1673535006594,0.69,2.86,1.38,1.5625,-34.875,15.875
51.12,node10,0.15283203125,0.88397216796875,-0.2249755859375,-0.38031005859375,-46.2081147992614,-54.7711301937392,-28.9443680785894,0.48,2.87,1.44,1.5625,-34.875,15.875
51.136,node10,0.161376953125,0.8876953125,-0.2313232421875,-0.36395263671875,-52.7871438145404,-62.2315882408783,-26.8178869580866,0.8,3.31,1.59,1.6875,-34.1875,17.0625
51.152,node10,0.1676025390625,0.890380859375,-0.234130859375,-0.35260009765625,-51.5253929944799,-64.2871509607056,-23.7486953512118,0.83,3.72,1.8,1.6875,-34.1875,17.0625
51.168,node10,0.17083740234375,0.891845703125,-0.2349853515625,-0.34674072265625,-50.7181075881473,-66.0723622083172,-20.8791137914532,0.71,3.76,1.88,1.6875,-34.1875,17.0625
51.184,node10,0.17803955078125,0.8951416015625,-0.23486328125,-0.33447265625,-46.9834504905452,-68.1732450618912,-13.7326846822537,0.55,3.75,1.61,-0.75,-35.25,16.25
51.2,node10,0.18670654296875,0.898681640625,-0.232421875,-0.32171630859375,-56.9977915753957,-76.370258164943,-8.24944288600664,0.64,3.84,1.42,-0.75,-35.25,16.25
51.216,node10,0.1917724609375,0.900390625,-0.23046875,-0.31536865234375,-59.9886298052306,-76.6030290645394,-5.79248552978781,0.67,3.99,1.39,-0.75,-35.25,16.25
51.232,node10,0.202880859375,0.903564453125,-0.2247314453125,-0.30322265625,-60.9436680052498,-73.7443613294731,2.63618005105544,0.6,4.72,1.33,-0.375,-34.875,15.875
51.248,node10,0.21392822265625,0.9068603515625,-0.216064453125,-0.291748046875,-52.3626500655086,-69.6361291359413,15.9691188062618,0.35,4.77,1.21,-0.375,-34.875,15.875
51.264,node10,0.2191162109375,0.90875244140625,-0.21051025390625,-0.2860107421875,-46.4446520195849,-68.5449365079542,23.4639301619094,0.35,4.48,0.94,-0.375,-34.875,15.875
51.28,node10,0.23779296875,0.91717529296875,-0.1826171875,-0.26239013671875,-33.1560404904371,-64.1824716194725,40.7914625119198,0.58,3.55,0.3,-1,-34.5625,13.25
51.296,node10,0.24249267578125,0.9190673828125,-0.175048828125,-0.25665283203125,-34.663818368359,-61.6346651432218,41.412998309526,0.66,3.44,0.29,-1,-34.5625,13.25
51.312,node10,0.25286865234375,0.92193603515625,-0.15948486328125,-0.246337890625,-35.7860599277542,-52.4946759312564,43.0903505842537,0.59,3.39,0.33,1.0625,-33.5,13.5
51.328,node10,0.2647705078125,0.923583984375,-0.14300537109375,-0.23760986328125,-48.6117111935785,-42.6021037179474,46.2939523838501,0.38,3.49,0.28,1.0625,-33.5,13.5
51.344,node10,0.27117919921875,0.92401123046875,-0.13433837890625,-0.23358154296875,-51.3195214615235,-39.1712880284371,48.1891099062367,0.33,3.47,0.25,1.0625,-33.5,13.5
51.36,node10,0.28448486328125,0.92437744140625,-0.1160888671875,-0.2259521484375,-53.3174338145297,-32.5351354904479,52.1636071686599,0.36,3.6,0.01,2.5625,-34.1875,9.75
51.376,node10,0.2977294921875,0.9241943359375,-0.0963134765625,-0.21893310546875,-49.909676347709,-22.7870077352583,59.3958025655749,0.48,3.48,-0.13,2.5625,-34.1875,9.75
51.392,node10,0.30413818359375,0.9239501953125,-0.08575439453125,-0.2156982421875,-47.241798433577,-17.4816469058281,63.2297789972448,0.53,3.26,-0.26,2.5625,-34.1875,9.75
51.408,node10,0.3165283203125,0.9229736328125,-0.0635986328125,-0.2095947265625,-43.477654205141,-8.31323305861286,68.1931731918018,0.56,2.97,-0.35,3.5625,-33.5,7.75
51.424,node10,0.3287353515625,0.9212646484375,-0.04052734375,-0.20379638671875,-43.2863480845261,-0.499743891438065,70.7314820904295,0.67,2.7,-0.38,3.5625,-33.5,7.75
51.44,node10,0.3348388671875,0.920166015625,-0.0286865234375,-0.20098876953125,-44.1097396268811,2.9929831049168,71.7559668891084,0.72,2.57,-0.44,3.5625,-33.5,7.75
51.456,node10,0.34759521484375,0.9169921875,-0.0045166015625,-0.19561767578125,-49.8566861311399,10.4651187259022,72.6136335877732,0.8,2.16,-0.65,5.75,-32.375,5.375
51.472,node10,0.36920166015625,0.9095458984375,0.032470703125,-0.18798828125,-64.7434342631262,21.0517357197058,70.757823752399,0.75,2.32,-0.87,5.75,-32.375,5.375
51.488,node10,0.38433837890625,0.903076171875,0.05718994140625,-0.18292236328125,-67.7638879640281,26.6425977534056,68.6649582049399,0.79,2.27,-1.11,9.75,-31.5625,1
51.504,node10,0.38433837890625,0.903076171875,0.05718994140625,-0.18292236328125,-67.7638879640281,26.6425977534056,68.6649582049399,0.79,2.27,-1.11,9.75,-31.5625,1
51.52,node10,0.40692138671875,0.8916015625,0.09356689453125,-0.17529296875,-72.7843538830946,34.305001299711,63.1273957145469,0.85,1.56,-1.44,9.75,-31.5625,1
51.536,node10,0.4234619140625,0.88201904296875,0.116455078125,-0.17071533203125,-88.6257426859636,39.9970998827312,57.1957245677708,0.78,1.19,-1.59,12,-29.375,-1.5
51.552,node10,0.4234619140625,0.88201904296875,0.116455078125,-0.17071533203125,-88.6257426859636,39.9970998827312,57.1957245677708,0.78,1.19,-1.59,12,-29.375,-1.5
51.568,node10,0.4234619140625,0.88201904296875,0.116455078125,-0.17071533203125,-88.6257426859636,39.9970998827312,57.1957245677708,0.78,1.19,-1.59,12,-29.375,-1.5
51.584,node10,0.47601318359375,0.848388671875,0.16693115234375,-0.16070556640625,-133.474618172052,47.940195284293,40.3851169985071,-0.23,1.86,-1.14,14.1875,-25.875,-7.5
51.6,node10,0.4984130859375,0.83245849609375,0.1859130859375,-0.155029296875,-133.620282325507,42.5563242604153,34.1473817855746,-0.3,1.45,-0.82,14.1875,-25.875,-7.5
51.616,node10,0.5325927734375,0.80694580078125,0.213134765625,-0.1407470703125,-137.852371047525,26.0351174855359,22.1675650165429,0.2,1.17,-0.74,16.75,-22.1875,-11.5
51.632,node10,0.5325927734375,0.80694580078125,0.213134765625,-0.1407470703125,-137.852371047525,26.0351174855359,22.1675650165429,0.2,1.17,-0.74,16.75,-22.1875,-11.5
